stop_id,stop_name,latitude,longitude,nearest_library_km
9129,66 Street & Welsh Drive SW,53.420501,-113.441952,3.921463803810803
3609,Parsons Road & 19 Avenue,53.444236,-113.480706,3.320995474578776
4966,Towne Centre Boulevard & Tompkins Wynd,53.449939,-113.578061,2.088668005677093
7249,97 Street & 134 Avenue,53.595039,-113.491785,2.830451843737635
2878,99 Street & 85 Avenue,53.520635,-113.486216,0.7585433029136824
9439,Allan Way & Allan Drive SW,53.428202,-113.596611,4.5528675662827105
9608,162 Street & Glenridding Boulevard SW,53.421071,-113.602215,4.556864669643509
5922,188 Street & 72 Avenue,53.505072,-113.648552,1.4984679082662922
4880,Rabbit Hill Road & 23 Avenue,53.454202,-113.566283,1.9605466286143294
9623,63 Street & Welsh Drive SW,53.420333,-113.437482,3.91317371597798
5447,Connaught Drive & 102 Avenue,53.542927,-113.541532,2.458010673673944
7395,91 Street & 175 Avenue,53.636541,-113.479795,3.361904145508489
8037,199 Street & Glenwright Crescent,53.504037,-113.664607,2.17269499881184
ODT-8883,Phillips Row & Potter Greens Drive,53.513676,-113.672498,1.1443113133951528
9856,Roberston Way & Rutherford Road SW,53.422522,-113.530007,1.7479645187218786
33027,24 Street & 17 Avenue,53.447318,-113.375279,1.179062222184911
7904,West Clareview Transit Centre Bay G,53.602334,-113.412018,0.6881368664151936
8837,Hemingway Road & 60 Avenue,53.495434,-113.683293,3.2967151715318086
6853,139 Street & Cumberland Road,53.608039,-113.558945,2.23791245332691
1537,95 Street & 114 Avenue,53.564635,-113.487039,0.22496448300297578
2828,99 Street & 74 Avenue,53.509926,-113.486325,1.2932042746064307
5588,142 Street & 91 Avenue,53.525171,-113.565622,1.657486364855031
ODT-66168,Albany Way & 167 Avenue,53.629584,-113.555551,3.001107747867571
3246,Mill Woods Road E & 32 Avenue,53.461367,-113.406427,1.9702503667401075
4346,Rabbit Hill Road & Mullen Road,53.434431,-113.574025,3.834955283882899
1325,87 Street & 118 Avenue,53.570339,-113.474435,0.938330284087663
8812,184 Street & 111 Avenue,53.559621,-113.641022,4.3838093258936315
2606,Davies Transit Centre Bay F,53.499896,-113.443868,2.821729018288457
1386,87 Street & 122 Avenue,53.576646,-113.473972,1.4147349492135148
5649,180 Street & 76 Avenue,53.509452,-113.633675,0.8088011991658446
5641,175 Street & 100 Avenue,53.538403,-113.622258,2.70483335558331
L0355,5 Street & 15A Avenue,53.32232,-113.531223,9.487133100266536
9723,Cunningham Drive & 30 Avenue SW,53.404419,-113.522118,1.082580283287671
ODT-2199,60 Street & 85 Avenue,53.520457,-113.425754,2.225144140176156
5567,182 Street & 95 Avenue,53.528929,-113.637626,2.0623454028258754
E113,107 Street & Jasper Avenue South,53.540702,-113.504496,1.0255757112871517
2419,98 Street & 77 Avenue,53.513214,-113.481957,1.2420790941640496
5398,146 Street & 109 Avenue,53.556413,-113.572319,1.4708179176542482
5353,159 Street & Stony Plain Road,53.541391,-113.596655,2.0638180609046244
3550,Youville Drive E & 28 Avenue,53.459558,-113.424995,0.7734187413243694
5859,189 Street & 96 Avenue,53.531729,-113.64872,1.5387865069376927
5964,178 Street & 95 Avenue,53.5293,-113.630367,2.5366982192594456
5482,178 Street & 87 Avenue,53.521911,-113.630113,2.0366637552277767
1067,34 Street & 116A Avenue,53.569086,-113.393604,0.35002858924593344
2521,77 Street & 106 Avenue,53.549236,-113.445803,1.3590752864675755
F3029,93 Avenue at Jubliee Park WB,53.701354,-113.210284,15.597556640601335
3269,79 Street & Millbourne Road W,53.480866,-113.456554,3.161791583983043
S7102,Baseline Rd & Brower Dr,53.541309,-113.287561,7.614331001848125
8103,Glastonbury Boulevard & Galland Close,53.499232,-113.669029,2.7021011609770356
5223,156 Street & 112 Avenue,53.560459,-113.590563,2.4592522564065473
ODT-2441,72 Street & 86 Avenue,53.521115,-113.43787,1.4508749868562683
6247,130 Street & 150 Avenue,53.612327,-113.546201,1.993251090622479
8170,199 Street & Hemmingay Road,53.487582,-113.664581,3.1268052471565437
6574,132 Street & 132 Avenue,53.592274,-113.549298,0.4988342159134148
8540,206 Street & Webber Greens Drive,53.524688,-113.673581,0.43397355461414455
7889,77 Street & 164 Avenue,53.625587,-113.46136,2.672750533567724
A0149,Larose Dr & Larson Ave,53.647888,-113.642662,9.072721595786058
A0096,Riel Dr & SWC Ave,53.62687,-113.635664,7.382688147703023
L0323,5 Street & 24 Avenue,53.351334,-113.531157,6.263231244431312
E83,University Transit Centre South Access,53.524648,-113.523065,1.7926449413965506
A0409,Arlington Dr & Arcand Dr,53.623471,-113.600338,5.30818543425555
1087,54 Street & 123 Avenue,53.578402,-113.424232,1.6308390762336855
7019,76 Street & Schonsee Drive,53.632219,-113.457537,3.0970690963974112
8715,Lewis Estates Boulevard & Suder Greens Drive,53.519548,-113.680956,1.0031817358907358
7946,740 Hooke Road,53.582769,-113.378158,1.484789374003154
8072,Lewis Greens Drive & 94 Avenue,53.530772,-113.675514,0.9745154016774128
1239,86 Street & 114 Avenue,53.563934,-113.473411,0.9608627602601687
2033,97 Street & 82 Avenue,53.518154,-113.480179,1.1566545918407583
7778,Victoria Trail & Clareview Road,53.589804,-113.385645,1.6665307001166563
4224,111 Street & 23 Avenue,53.454046,-113.51768,2.971071375530824
77260,85 Street & 180 Avenue,53.642125,-113.471863,4.171247847826024
9455,Watt Boulevard & Ellerslie Road SW,53.424277,-113.436432,3.4714746291491694
E284,Strathern Stop East Entrance,53.531712,-113.462076,0.9308715239135413
3681,19 Street & 37 Avenue,53.471327,-113.371705,1.5411336711979216
4074,114 Street & 37 Avenue,53.471164,-113.527652,1.8162303935254536
A0396,Richardson Drive East,53.604802,-113.644111,6.921115084218831
3555,57 Street & 38 Avenue,53.472974,-113.426967,2.0120821537598403
7523,88 Street & 153 Avenue,53.615647,-113.476776,2.4612364825264845
S8011,Broadway Blvd & Broadview Dr,53.543971,-113.314937,5.881487212006325
A0394,Richardson Drive South,53.602045,-113.646633,7.021437145148246
A0537,Nakî Transit Station and Park and Ride,53.615453,-113.593184,4.361096205238177
4479,110 Street & 21 Avenue,53.452998,-113.513043,3.006933982983376
5072,Dovercourt Avenue & 123 Avenue,53.575139,-113.559899,1.3285335993985399
6337,127 Street & 153 Avenue,53.616288,-113.541406,1.640554389274476
L0151,Sparrow Crescent,53.30391,-113.544793,11.536643101044731
3150,Mill Woods Road E & 17 Avenue,53.447334,-113.403185,2.2604742212306834
77632,Fort Road & 136 Avenue,53.59846,-113.422621,1.416239181043654
4357,115A Street & 40 Avenue,53.476237,-113.531655,1.8634186378898105
7304,87 Street & 164 Avenue,53.626223,-113.475471,2.9632766322578603
7429,88 Street & 158A Avenue,53.619186,-113.475017,2.611379981469726
3728,50 Street & 31 Avenue,53.461645,-113.421125,1.1186317497709348
2928,Gateway Boulevard & Whitemud Drive,53.481104,-113.492663,0.7817997025932412
3183,99 Street & 39 Avenue,53.474411,-113.485971,1.3309544302383136
7090,Fort Road & 132 Avenue,53.592307,-113.430236,1.6099354701021535
3439,37 Street & 35 Avenue,53.465907,-113.399876,2.1704212591369205
6021,112 Street & Beaumaris Road,53.62252,-113.516431,0.7552080681975006
5397,169 Street & Stony Plain Road,53.541419,-113.613739,2.5485220861752067
6289,127 Street & 128 Avenue,53.585549,-113.54133,0.5569685770053383
6384,124 Street & 161 Avenue,53.622796,-113.536691,1.5424473667402503
7256,79 Street & 144 Avenue,53.60704,-113.46411,1.2781959807336731
1207,Coliseum Transit Centre Bay H,53.570972,-113.460196,1.004347641810784
5927,172 Street & 97 Avenue,53.534029,-113.619064,2.249194915866215
5703,142 Street & 112 Avenue,53.560834,-113.565976,0.8659094258037942
ODT-6709,215 Street & Hawks Ridge Boulevard,53.588612,-113.689795,7.398871298550266
2211,Southgate Transit Centre Bay K,53.485055,-113.516219,1.0144204414037479
1220,64 Street & 112 Avenue,53.565145,-113.436872,0.8120767506540754
S8012,Broadway Blvd & Broadmoor Blvd,53.544941,-113.318884,5.602261802812125
1427,97 Street & 118 Avenue,53.571458,-113.492059,0.624920734972074
2764,114 Street & 82 Avenue,53.517955,-113.525651,1.876044564331027
5419,184 Street & Callingwood Road,53.495436,-113.642152,1.4137690682416186
2761,109 Street & 80 Avenue,53.516446,-113.511856,1.0107045385077407
1574,95 Street & 118 Avenue,53.569991,-113.487341,0.37148458563090125
9714,Callaghan Drive & Cantor Landing SW,53.408301,-113.525539,0.8052295751299324
7144,51 Street & 144 Avenue,53.606838,-113.41947,1.323863663970715
7657,Hyndman Crescent & Hermitage Road,53.578219,-113.379728,1.0236353971837042
1029,32 Street & 111 Avenue,53.563485,-113.389488,0.9113075372963789
7631,Hooper Crescent E Ent & Hooke Road,53.584135,-113.387506,1.40413075973944
ODT-4279,Whitemud Drive NB & 53 Avenue,53.490536,-113.570901,2.608163627097281
2495,79 Street & 103 Avenue,53.544982,-113.449198,1.2491759467683337
1863,Central Station,53.541035,-113.491717,0.2788406969733192
1472,87 Street & Jasper Avenue,53.552865,-113.47283,1.5286144969936943
6714,127 Street & 167 Avenue Nearside,53.628611,-113.54385,2.301448918938618
S5156,Main Blvd & Mardale Cr,53.53437,-113.29843,7.381291747585764
S8814,Strathmoor Wy,53.562854,-113.324499,4.4837645464429
2099,33 Street & 76 Avenue,53.512271,-113.388123,4.258957737349925
6405,125 Street & Rapperswill Drive,53.632155,-113.538414,2.3273178824973577
L0209,50 Avenue & 52 Street,53.264649,-113.558417,15.956582716986054
8662,178 Street & 103 Avenue,53.545552,-113.627297,3.4870613132185557
A0793,Giroux Rd & Dufferin St,53.648193,-113.653295,9.735574071479467
6169,113A Street & 137 Avenue,53.59941,-113.516016,1.817460677155266
77682,18 Street & 153 Avenue,53.616622,-113.368992,2.7593296904252664
1691,Churchill Station,53.54442,-113.489045,0.11227398646287931
3824,94 Street & 23 Avenue,53.451777,-113.472219,2.5466474139415345
A0203,Cunningham Rd & Sunset Blvd,53.63239,-113.613403,6.619975475604383
22330,36 Street & 56 Avenue,53.493263,-113.39729,4.3624514282681535
3664,99 Street & 19 Avenue,53.447873,-113.484555,3.4382398322229744
66094,121 Street & 152 Avenue,53.614012,-113.528811,0.8284312362306782
5873,160 Street & 118 Avenue,53.570303,-113.596623,2.925171953122645
5039,154 Street & 123 Avenue,53.57736,-113.588419,2.7446482813227613
9162,Callaghan Drive & Callaghan Drive Cul De Sac SW,53.410686,-113.523894,0.9768935943802388
7038,59A Street & 156 Avenue,53.617587,-113.432596,1.8008741959203214
2870,99 Street & 87 Avenue,53.523007,-113.486005,0.8575970780314279
S7011,Craigavon Dr & Carmel Rd,53.537946,-113.266387,9.04285237756827
2833,110 Street & 57 Avenue,53.494135,-113.51554,1.7979086335676182
ODT-2405,60 Street & 82 Avenue,53.517985,-113.42627,2.2800463646126614
77426,Brintnell Boulevard & 167 Avenue,53.6281,-113.406,0.34970698480786233
1610,Sherbrooke Avenue & 122 Avenue,53.577074,-113.544551,1.5029097493855423
7315,77 Street & 161A Avenue,53.623317,-113.461895,2.4567887693805166
A0803,Deer Ridge Dr & Dubonnet Way,53.653756,-113.660121,10.392054964676715
QQUA,Quarters Stop,53.544426,-113.484008,0.3899100443437204
4681,Haddow Drive & Hunters Green,53.456366,-113.596557,1.5853915748618197
4556,105 Street & 16 Avenue,53.445297,-113.499018,3.8201469855703314
ODT-8933,Hope Way & Hope Road,53.486221,-113.68024,4.0911621791917145
9761,Watt Promenade & Watt Boulevard SW,53.41943,-113.430576,4.016200581194773
1140,50 Street & 114 Avenue,53.566738,-113.417967,1.8445452936873163
7272,54 Street & 153 Avenue,53.615724,-113.423892,1.595333022713674
S9229,Foxboro Dr & Regency Dr,53.522277,-113.253664,10.582879954090064
4470,Carter Crest Road & Cheriton Crescent W,53.462837,-113.578905,0.6977630729985109
4062,112A Street & 40 Avenue,53.47566,-113.522336,1.2820649144734326
4292,Butterworth Way & Burton Road,53.479391,-113.565544,1.7211400297413741
99517,Heritage Valley Trail & Ellerslie Road SW,53.424963,-113.548347,2.0735272414647747
A0051,SWC Ave & Grandin Village III,53.616694,-113.6412,7.1618094815222655
A0251,Westwood Dr & Windsor Cres,53.644941,-113.607375,6.826593911013273
S7522,Summerland Dr & Suncreek Dr,53.560289,-113.25174,9.282967429575468
7231,91 Ozerna Road,53.618122,-113.451237,1.674410539613671
2969,University Station,53.52494,-113.522258,1.7531079980823203
3753,32 Street & 16A Avenue,53.444107,-113.38768,1.8820394501290152
3626,50 Street & 44 Avenue,53.481533,-113.418378,3.0918475783016888
6043,100 Street & 162A Avenue,53.623905,-113.496426,1.6170009034214454
7957,46 Street & 137 Avenue,53.597274,-113.409616,0.6861932026813004
22992,Muttart Stop,53.536628,-113.479103,1.010041496673763
1437,105 Street & 120 Avenue,53.573713,-113.501009,1.2071401913520234
3901,Mill Woods Transit Centre Bay A,53.457614,-113.428223,0.4749171469540894
6695,135 Street & 155 Avenue,53.616828,-113.555242,2.5579123491461773
E168,,53.571049,-113.457927,0.8546764631562602
7325,93 Street & 140 Avenue,53.603202,-113.484651,2.5351422691512164
2584,45 Street & 103 Avenue,53.544745,-113.411844,1.4495723807479706
A0765,Perron St & St Thomas Street,53.633302,-113.624634,7.233372770149794
99514,127 Street & Ellerslie Road SW,53.42465,-113.540378,1.920025130591691
1622,104 Street & Jasper Avenue,53.541032,-113.500254,0.7460632830850727
1850,105 Street & 104 Avenue,53.546333,-113.502197,0.8887434574539722
77356,Northgate Mall East Entrance,53.597864,-113.486547,2.7692113010197676
3471,60 Street & Woodvale Road W,53.467476,-113.430451,1.3642112519884197
4646,Rabbit Hill Road & Leger Boulevard,53.459837,-113.56693,1.468923785388169
Q2159,Health Sciences Trail Track,53.518538,-113.526349,1.9176031360232106
3304,32 Street & 21 Avenue,53.451416,-113.386307,1.255770107988735
9687,119 Street & MacEwan Road SW,53.428805,-113.529265,2.4367188245786595
5420,149 Street & 84 Avenue,53.517265,-113.577841,1.0648936369099093
ODT-5348,149 Street & 91 Avenue,53.525206,-113.577863,0.8601595002279481
5109,Jasper Place Transit Centre Bay F,53.54069,-113.591909,1.946263861998704
7779,84 Street & 162 Avenue,53.624889,-113.473694,3.0184537149831203
2346,79 Street & 102 Avenue,53.5429,-113.449392,1.1789686219066566
5193,170 Street & 95 Avenue,53.531578,-113.613875,1.813197042779013
5261,152 Street & 76 Avenue,53.508562,-113.583477,1.6954075397813047
7356,66 Street & 137 Avenue,53.598929,-113.442712,0.5407143017514475
5672,175 Street & 85 Avenue,53.518097,-113.623899,1.6009970938945168
22165,39 Street & 53 Avenue,53.490381,-113.401072,4.188203932325789
9236,55 Street & 3 Avenue SW,53.430175,-113.427263,2.8518614499877906
9635,Allan Drive & Windermere Boulevard SW,53.43244,-113.589664,4.02063376867604
6883,112 Street & 176 Avenue,53.636573,-113.516405,2.319210603317322
3501,32 Street & 19 Avenue,53.449426,-113.387664,1.4576949476147478
6530,St Albert Trail & 137 Avenue,53.598684,-113.574631,2.321546534799053
6731,107 Street & 176 Avenue,53.640236,-113.507201,2.7973397842898433
9188,87A Street & Summerside Drive SW,53.42132,-113.465328,4.31901581733295
6436,104 Street & 137 Avenue,53.599615,-113.50022,2.097471469890132
6373,135 Street & 132 Avenue,53.592504,-113.554043,0.8040795606408238
6131,Castle Downs Road & 162 Avenue,53.622969,-113.519341,0.8247599413187632
9108,91 Street & Savaryn Drive SW,53.415294,-113.48042,3.898492264523076
4164,Saddleback Road & 23 Avenue,53.453757,-113.524801,3.175798495405497
1459,34 Street & 111 Avenue,53.564052,-113.393119,0.8625885052042115
E145,109 Street Southbound,53.535468,-113.508812,1.5369587549536872
2680,109 Street & 82 Avenue,53.517994,-113.510829,0.900270896025732
F1001,Westpark Boulevard WB,53.682438,-113.24662,12.46236142477983
QMW,Mill Woods Stop,53.458447,-113.429725,0.45524831771217256
77326,71 Street & Schonsee Drive,53.632701,-113.453246,2.8264580222411726
3348,46 Street & 36 Avenue,53.466792,-113.411926,1.9542493955739544
2897,106 Street & 76 Avenue,53.512236,-113.503913,0.9097859772183936
3586,49 Street & 44 Avenue,53.482008,-113.416122,3.195330652059799
2814,67 Street & 76 Avenue,53.512176,-113.429567,2.344978668550713
A0489,Bellerose Dr & St Albert Trail,53.644194,-113.624112,7.783915244248272
5899,182 Street & 91 Avenue,53.525583,-113.639088,1.8890393036049598
5992,182 Street & 84 Avenue,53.517016,-113.638142,1.6775441656072336
7364,85 Street & 130 Avenue,53.589201,-113.471434,2.3225112922571767
E231,Law Courts Park Stairs,53.5453,-113.488761,0.21105685311813346
99046,Orchards Way & Chokecherry Lane SW,53.408761,-113.452317,5.330662122442226
3010,Lakewood 3010,53.45855,-113.445336,0.8056756993766692
1985,Bay Enterprise Square  Station,53.54091,-113.497985,0.6112453885337776
7226,42 Street & 139 Avenue,53.600166,-113.408652,0.47288166227608625
9406,Desrochers Boulevard & Desrochers Gate SW,53.399223,-113.545123,1.0473283139716534
A0028,Erin Ridge Dr & Empress Way,53.665514,-113.616031,8.597268915912329
5087,138 Street & 102 Avenue,53.54311,-113.560173,2.3355062184751785
A0205,Cunningham Rd & Forest Dr,53.631142,-113.610526,6.387104030049776
2817,108 Street & 51 Avenue,53.488161,-113.508988,1.018075173659202
9823,78 Street & 22 Avenue SW,53.412707,-113.456855,4.985507048815584
7750,87 Street & 137 Avenue,53.599689,-113.475148,1.9884328682795316
7133,66 Street & 146 Avenue,53.607207,-113.443059,0.4570761722691195
4749,Leger Gate & 23 Avenue,53.454254,-113.574298,1.6947980975134582
1792,107 Street & 97 Avenue,53.534138,-113.504614,1.4169345391349404
2286,25 Street & 76 Avenue,53.512225,-113.380795,4.609905747004127
1044,80 Street & 118 Avenue,53.57033,-113.46337,1.2140003850595014
5380,146 Street & 107 Avenue,53.551115,-113.572834,1.8866745498394437
4180,115 Street & 12 Avenue,53.444856,-113.531765,4.177588890105748
3114,50 Street & 25 Avenue,53.456509,-113.420783,0.9109326195885472
A0267,Falstaff Ave & Fenwick Cr,53.631919,-113.598264,5.693553720402803
3041,77 Street & Knottwood Road S,53.442769,-113.452512,1.855112675859535
4510,Magrath Boulevard & Martell Crescent,53.4479,-113.553515,3.0398982315992784
9944,DL MacDonald Platform,53.595157,-113.422105,1.5101081832379695
ODT-7331,78 Street & 130 Avenue,53.589095,-113.459819,1.8467242873009362
A0056,Kingsway Dr & Kingswood Dr,53.650599,-113.591687,6.301281798851747
3970,21 Street & 34 Avenue,53.467664,-113.375471,1.1802725349381453
5754,176 Street & 76 Avenue,53.508773,-113.625848,0.5569593776924507
S7012,Craigavon Dr & Glencoe Blvd,53.535193,-113.266919,9.142815308138156
7105,East Clareview Transit Centre Bay O,53.601607,-113.410836,0.6011993190253494
E198,Canadian Western Bank Tower LRT Access,53.540807,-113.498444,0.6436863451504478
5014,175 Street & 87 Avenue,53.519927,-113.62368,1.8051532161358406
66134,Albany Drive & 167 Avenue,53.628801,-113.550855,2.691092549473694
5134,139 Street & 107 Avenue,53.55086,-113.560805,1.5071287410617713
ODT-4036,143 Street & 56 Avenue,53.493307,-113.566818,2.992350098844942
2155,83 Street & 76 Avenue,53.511882,-113.455366,1.3205764828047921
3310,33 Street & 43 Avenue,53.480537,-113.392276,2.947034047308037
9241,6250 Currents Drive W,53.436857,-113.606435,3.819285466432161
3630,99 Street & 19 Avenue,53.445306,-113.485163,3.557557887680981
6006,Castle Downs Transit Centre Bay F,53.616658,-113.516475,0.10319423812346037
1434,101 Street & 113 Avenue,53.562461,-113.493827,0.6420002322013258
S5111,Village Dr & Village Ln,53.51733,-113.32257,7.376450950253591
QCLV,Clareview Station,53.601592,-113.411819,0.6660978926059075
77122,Ozerna Road & 165A Avenue,53.626227,-113.460555,2.7189885169484076
3874,Mill Woods Road E & 23 Avenue,53.455158,-113.407748,1.769400365477484
3782,17 Street & 23 Avenue,53.454155,-113.370182,0.372757514240257
7033,79 Street & 149A Avenue,53.610587,-113.463673,1.4273039507474716
2860,104 Street & 82 Avenue,53.517983,-113.497133,0.16547795814997263
F3018,108 Street and 99 Avenue SB,53.712651,-113.204561,16.599922055610932
9606,Cooper Bend & Chappelle Way SW,53.401465,-113.589106,3.4923890549977905
5575,142 Street & 111 Avenue,53.558768,-113.564594,0.9020138881244762
5209,Westmount Transit Centre Bay G,53.561294,-113.555736,0.3007221906763022
7569,23 Street & 142 Avenue,53.605256,-113.377962,1.6362572121331749
4266,Burton Road & Burrows Crescent,53.479474,-113.56875,1.5859114614256493
6534,124 Street & 135 Avenue,53.596371,-113.53612,0.7720037626046158
S8304,Sherwood Drive & Cimmaron Way,53.551195,-113.295547,6.693659424433029
2079,91 Street & 83 Avenue,53.518696,-113.467533,0.7610359144308825
A0974,St. Albert Centre Exchange,53.639251,-113.623583,7.544293507152866
7326,64 Street & 159 Avenue,53.621034,-113.438304,1.946296435413702
L0157,45 Street & 66 Avenue,53.284903,-113.542035,13.645176709348606
A0071,North Ridge Dr & Nicola Rd,53.647326,-113.671498,10.62989017384252
2693,17 Street & Oak Ridge Drive,53.503012,-113.367644,5.068326118848939
6040,100 Street & 158 Avenue,53.619705,-113.496096,1.4290600718818485
5035,Groat Road & 116 Avenue,53.566442,-113.549588,0.411922238044802
77359,14 Street & Fraser Way,53.611209,-113.363156,2.7836065769425753
5823,185 Street & 97A Avenue,53.533901,-113.641746,2.055819765043119
33031,25 Street & 14 Avenue,53.441123,-113.376748,1.871213434889025
4065,118 Street & 23 Avenue,53.454056,-113.530877,3.341753215691597
2003,University Transit Centre Bay C,53.524767,-113.522833,1.7824325283296623
3707,Meadows Transit Centre Bay G,53.478534,-113.367799,2.347068491825659
66156,Admiral Girouard Street & 137 Avenue,53.599952,-113.51206,1.7825685578953998
2475,65 Street & 106 Avenue,53.548914,-113.431339,0.9860262220855684
Q3622,Belvedere Station,53.588187,-113.433239,1.8889473816198123
3537,Woodvale Road E & 38 Avenue,53.470853,-113.422194,1.8962556595635054
4846,Fort Edmonton Park Road & Fox Drive,53.503464,-113.563108,2.848734730677255
A0311,Akins Dr & Alpine Blvd,53.633491,-113.583862,4.867348940899127
E51,Royal Bank LRT Access,53.540795,-113.494505,0.4210011466129707
1924,101 Street & Kingsway,53.554936,-113.494297,1.3110031740823849
88278,199 Street & Elston Gate,53.472035,-113.664837,4.369832967892474
ODT-6828,Albany Cove & Albany Way,53.632106,-113.555849,3.170526836089838
Q5159,South Campus Station,53.50252,-113.528512,2.7912432031587997
88169,222 Street & Secord Boulevard,53.535549,-113.697949,2.4325911455160685
9628,63 Street & Welsh Drive SW,53.42049,-113.438555,3.9001486296569343
8167,224 Street & Rosenthal Boulevard,53.516501,-113.702649,2.4668844160562378
5190,163 Street & 100 Avenue,53.539187,-113.601891,1.9329422229478626
77841,66 Street & 170 Avenue,53.632659,-113.442732,2.1460484183543733
S7530,Springdale Pt & Sandstone Blvd,53.562679,-113.257729,8.855860499139487
6427,116 Street & 134 Avenue,53.594859,-113.521258,1.4790977364668387
A0927,Hogan Rd & Nelson Ct,53.647544,-113.665381,10.322202967573954
A0106,North Ridge Dr & Naples Way,53.645975,-113.671358,10.533744655417465
ODT-1361,61 Street & 121 Avenue,53.575144,-113.435689,0.8016069763100646
2818,50 Street & 55 Avenue,53.491449,-113.418325,4.146483760328809
8402,205 Street & 62 Avenue,53.495011,-113.673454,3.195326314697549
1177,50 Street & 123 Avenue,53.57799,-113.418506,1.9421529826651993
ODT-1942,110 Street & 99 Avenue,53.537306,-113.511711,1.6056856274250253
ODT-6841,104 Street & Castle Drive,53.642956,-113.500084,3.2213417195524796
2896,104 Street & 84 Avenue,53.519778,-113.497698,0.038713822393684934
5798,188 Street & 73 Avenue,53.507361,-113.648545,1.5435689986818106
3031,Knottwood Road W & 19 Avenue,53.448235,-113.46203,2.004531678064858
4559,108 Street & 40 Avenue,53.475914,-113.51166,0.6391474258471764
8500,181 Street & 118 Avenue,53.569328,-113.635132,5.420001009148075
9122,90 Street & Savaryn Drive SW,53.413501,-113.473564,4.308678814749593
A0673,Giroux Rd & Dunbar St,53.65375,-113.632697,8.766059604212327
4753,Stinson Road & South Terwillegar Boulevard,53.442369,-113.581779,2.8994848035072733
1890,109 Street & Princess Elizabeth Avenue,53.56502,-113.505996,1.2602693738971378
4012,105 Street & 42 Avenue,53.478271,-113.501052,0.24462343195529607
5581,175 Street & 95 Avenue,53.530263,-113.622888,2.2924725577036074
4325,Ogilvie Boulevard & Hodgson Boulevard,53.462278,-113.559191,1.768543700506957
3247,38 Street & 43 Avenue,53.480253,-113.398768,3.1564300913307326
4050,106A Street & 25 Avenue,53.456427,-113.503702,2.56651570392212
4644,Schmid Crescent & South Terwillegar Boulevard,53.441622,-113.588484,2.996024996421951
2516,114 Street & 78 Avenue,53.514548,-113.525645,1.9464729051633936
5438,159 Street & 87 Avenue,53.518964,-113.596856,0.6390343676891272
77280,50 Street & 162 Avenue,53.621737,-113.414554,0.7235881672367878
9675,James Mowatt Trail & Blackmud Creek Drive SW,53.421358,-113.516192,2.0990507454554947
3278,48 Street & 26 Avenue,53.457687,-113.415952,1.2492737643599126
E204,Coliseum Elevator,53.570801,-113.457755,0.8420480509741429
E246,Hub Mall South Entrance,53.524942,-113.521223,1.689007397436257
5237,149 Street & 95 Avenue,53.531923,-113.577876,1.2754218732163651
2259,Park Ridge Crescent & Maple Ridge Drive,53.49964,-113.367497,4.693688542236788
A0993,Erin Ridge Dr & Bellerose Dr,53.665036,-113.610065,8.264042927687338
A0497,Deer Ridge Dr & Devon Cl,53.656571,-113.649877,9.916410898135204
3602,Tamarack Road & 36A Avenue,53.471588,-113.364649,1.6133862203315097
1024,102 Street & 111 Avenue,53.558788,-113.497897,1.1275610564425989
P0072,Westwind Drive & McDonald's,53.56526,-113.882786,15.018543595811376
77423,70 Street & 137 Avenue,53.599555,-113.448639,0.47123772425623023
7696,40 Street & 134 Avenue,53.595012,-113.400539,0.7047816039948136
9539,225 Parsons Road,53.432016,-113.480384,4.017869810717275
6206,133 Street & 140 Avenue,53.601545,-113.549952,1.3263091194209768
8602,Lewis Farms Transit Centre Bay B,53.523196,-113.666821,0.04816934623161675
3145,48 Street & Mill Woods Road S,53.444795,-113.412965,1.8517508983024453
6474,123A Street & 137 Avenue,53.599656,-113.535466,1.1153193022597447
3275,44 Street & Kulawy Gate,53.474667,-113.406711,2.820194037266647
2122,79 Street & 95 Avenue,53.533291,-113.448202,1.2990482075204601
8158,184 Street & 107 Avenue,53.553637,-113.639597,3.8267818755856498
1094,82 Street & 112 Avenue,53.561148,-113.466253,1.5156565433646527
7770,95 Street & 165 Avenue,53.627283,-113.486913,2.3492831877897853
7766,36 Street & 144 Avenue,53.606283,-113.396108,0.6691489194056405
3355,50 Street & Jamha Road,53.484782,-113.417178,3.4591461675592914
1204,Coliseum Transit Centre Bay D,53.570692,-113.459938,0.9863895091270405
2596,92 Street & 90 Avenue,53.525572,-113.468264,0.6328513536373834
2385,86 Street & 58 Avenue,53.493242,-113.455177,3.3795743856502205
2692,99 Street & 76 Avenue,53.512643,-113.485974,1.0758063307038945
1492,101 Street & 103A Avenue,53.545782,-113.493543,0.36233227362875803
5147,143 Street & 112 Avenue,53.56055,-113.567913,0.9969170461240845
8844,211 Street & 96 Avenue,53.532414,-113.683298,1.450659477996249
A0076,19 Riel Dr,53.625615,-113.639325,7.513047462199872
S8802,Premier Wy & Portage Ln,53.561616,-113.316353,5.040628967848606
9023,170 Street & Windermere Boulevard,53.436189,-113.611364,4.025886302363607
3490,44 Street & 41 Avenue,53.476996,-113.407831,2.976867487858946
F3030,101 Street at Jubilee Park SB,53.703737,-113.207437,15.89698738393482
3702,Meadows Transit Centre Bay B,53.478591,-113.367515,2.3548488288640996
5870,178 Street & 71 Avenue,53.505528,-113.631268,0.3962597378691007
